split,orig_split,orig_idx,source_dataset,subject,raw_label,full_text,education_level_original,education_level_judge,judge_raw_response
ood_race-high,ood_race-high,396,race-high,reading-comp,high,"Europe is home to a variety of cultural treasures. Lonely Planet, the world's largest travel guide publisher, has offered pairs of cities for culturehungry but timepoor travelers. London and Paris It takes you about two hours to travel from London to Paris by Eurostar, a high-speed railway service. The two capital cities have been competing in fashion, art and nightlife for decades-but each secretly looks up to the other. No one can doubt the grand and impressive beauty of Paris' Louvre Museum, but if you want to save money, you cannot skip the British Museum free to visit. Compared with London, Paris has more outdoor attractions such as the beautiful green walkway La Promenade Plantee. In Paris, you'll see diners linger over red wine. While in London, you can try some afternoon tea, eat fish and chips or salted cake. Vienna and Bratislava Austrian capital Vienna and Slovakia city Bratislava are an hour apart by train. But since they are linked by the Danube River, the best way to travel is by ship. A tour of the two cities is the perfect way to experience everything from 17th century's Habsburg dynasty splendor to scifi restaurants. Vienna is famous for Mozart and imperial palaces. You can appreciate the perfect blending of architecture and nature in the grand Schonbrunn Palace, and reward yourself with a cup of Vienna coffee, which has made its way to the world's cultural heritage list. Bratislava is best known for its fine dining-the remarkable UFO restaurant. You can enjoy a meatladen dinner here in an amazing setting.",high,middle,middle
ood_race-high,ood_race-high,397,race-high,reading-comp,high,"Doctor are known to Be terriBle pilots. They don't listen Because they already know it all. I was lucky: Became a pilot in 1970, almost ten years Before I graduated from medical school. I didn't realize then, But Becoming a pilot makes me a Better surgeon. I loved flying. As I flew Bigger, faster planes, and in worse weather. I learned aBout crew resource management , or CRM, a new idea to make flying safer. It means that crew memBers should listen and speak up for a good result, regardless of positions. I first read aBout CRM in 1980. Not long after that, an attending doctor and I were flying in Bad weather. The controller had us turn too late to get our landing ready. The attending doctor was flying; I was safety pilot He was so Busy Because of the Bad turn, he had forgotten to put the landing gear down. He was a Better pilot - and my Boss - so it felt unusual to speak up. But I had to: Our lives were in danger. I put aside my uneasiness and said, ""We need to put the landing gear down now!"" That was my first real lesson in the power of CRM, and I've used it in the operating room ever since. CRM requires that the pilot/surgeon encourage others to speak up. It further requires that when opinions are from the opposite, the doctor doesn't overreact, which might prevent fellow doctors from voicing opinions again. So when I'm in the operating room, I ask for ideas and help from others. Sometimes they're not willing to speak up. But I hope that if I continue to encourage them , someday someone will keep me from "" "".",high,high,high
ood_race-high,ood_race-high,398,race-high,reading-comp,high,"When men get together, they seldom talk about their feelings or inner thoughts. However, they talk about a lot, like their newest computer, how to repair their car, or even business. Talk might move to the best place to find fish or women, jump to computer games, then continue to the sport of the season. They also like to tell jokes each other and spend a fair amount of time playing one-up and boasting . Men seldom call each other to chat. When man meets woman, he usually wants to make a good impression. Many single man try hard to carry on amusing, fun, and pleasant conversations. They use conversation to discover her interests and feelings in order to learn how to be attractive to her. Some men, either out of nervousness or ignorance, spend most of the time talking about themselves, often appearing to _ their achievements or talk endlessly about their problems or work. Even the quietest man talks to his woman when love is new. When women get together, they talk about feelings and relationships, their work, and their family. They enjoy talking but also want the give and take of talk, then listen. Women often call each other to chat. Conversation is an important part of most women's lives. As relationship progress, however, many turns on the television and forgets how to talk. This raises anger and cry from his woman partner who says,""You never talk to me any more.""Some man start talking. Many, however, mainly discuss their own achievements and problems. When the woman starts talking about her favorite subjects: feelings, family, relationships, friends and her work, many men lose interest or bring the conversation back to themselves, pretty soon, the man is back to starting at the television each night, wondering where his relationship has gone. The woman is talking to her friends, mom, sister or neighbor, often about that very relationship and how she is hurting.",high,middle,middle
ood_race-high,ood_race-high,399,race-high,reading-comp,high,"Anyone arriving in Shanghai at night from the airport for the first time is immediately attracted by the Oriental Pearl TV Tower , which stands out in the evening sky like an amazing space ship landing. Dramatic lighting effects make this unusual structure attractive. This ultra-modern tower combines ancient concepts such as the spherical pearls, with 21st century technology, commerce, recreation, educational and conference facilities. In 1995 it began broadcasting nine television channels and 10 FM radio channels. The construction began in 1991 and was completed in 1995. This 468-meter-high (1,536 feet) tower is the tallest tower in Asia, and the third tallest tower in the world. The viewing area offers a great view of the most recently developed Special Economic Zone of Pudong . Visitors travel up and down the tower in double-decker elevators that can hold up to fifty people at the rate of seven meters per second. At the base of the tower is Pudong Park, which was designed as a contrast to the massive commercial development of the Special Economic Zone of Pudong. There are wonderful views across the Huang-Pu River from the ""New Bund "" to the original. The tower has three observatory levels. The highest one (Space Module) is at 350m. The lower ones are at 263m (Sightseeing Floor) and at 90m (Space City). There is a revolving restaurant at the 267m level. The project also contains exhibition facilities, restaurants and a shopping mall. There is also a 20-room hotel called the Space Hotel between the two big balls.",high,middle,middle
ood_race-high,ood_race-high,400,race-high,reading-comp,high,"Transcribe Sheng Qi Born in Anhui province, Sheng Qi worked in Italy from 1989 to 1992. His work deals with the ever-popular subject of the cultural gap between East and West. The artist combines calligraphy with other more western media in an attempt to bridge this gap. Where: Red Gate Gallery, Dongbianmen, Watchtower When: Till February 6, daily 10 a.m. to 5 p.m. Admission: free Tel: 6525 1005 Wan Qingli Traditional Chinese Painting Professor at the Hong Kong Chinese Language University and graduate of the Central Academy of Fine Arts, Wan Qingli, is well known as an art theorist. His landscape paintings are now on display at his alma mater. Where: Central Academy of Fine Arts Gallery, Shuaifuyuaj, Wangfujing, 5 Xiaowei Hutong When: Till January 26, Tuesday to Sunday, 9:30 a.m. to 4 p.m. Admission: 5 yuan Tel: 6527 7991 Music Xie Tingfeng (Nicholas Tse) Nicholas Tse is one of the hottest young stars in Hong Kong and a top-selling singer. Having decided to pursue a career in show business, he left school at 16 and spent a year in Tokyo studying various aspects of music and performance. On his return to Hong Kong, he released his debut CD, My Attitude, which quickly became a hit and propelled him to stardom . Where: Capital Gymnasium, 54 Baishiqiao Lu When: January 25, 7:30 p.m. Admission: 80 to 900 yuan Tel: 6833 5552 Movies Yige Dou Buneng Shao (Not One Less) Rural China in the 1990s was a far cry from its city counterparts. A young girl is made teacher of the local primary school and finds herself tracking down a student who left the school for work in the city. Director Zhang Yimou cast non-professionals for this film. Mandarin with English subtitles. Where: B2M Bar, Dongpingfang Apartment Block (inside the easternmost gate), next to the Dong River, Andingmenwai When: February 6, 7:00 p.m. Admission: free Tel: 6426 1091",high,middle,middle
ood_race-high,ood_race-high,401,race-high,reading-comp,high,"AEco-friendly Car Racer Can you image a car racer is so eco-friendly that its tyres are made from potatoes, its body is created from hemp and rapeseed oil and it runs on fuel made from wheat and sugar beet? The one-seater racing car called Eco One is built by experts from Warwick University, who hope that Eco One will be adopted by the automotive industry.It is sold at $51,000. Pollution-sensitive Dress Don't be caught outside unaware of pollution levels in the air.The pollution-sensitive EPA Dress by Stephanie Sandstrom notices pollution in the air accordingly.This dress - which is actually quite pretty-look like you pull it from the bottom of the dirty laundry pile when the air is dirty.It might protect your hea1th by advising you to stay indoors for the day, but it won't do you any favor if you're meeting with clients. Eco-friendly Umbrella Traditional umbrellas come with a fixed surface.Although it is changeable, you cannot replace it easily.This eco-friendly design is more flexible.It is actually only an umbrella skeleton without any surface, which can be folded, so you can put anything such as newspapers, plastic bags or whatever you want to serve as the protecting surface. Eco-friendly Moss Carpet It is said that walking on fresh grass increases your blood circulation.The Moss Carpet, created by Nguyen La Chanh, looks at getting the grass to your feet.The mat includes ball moss, island moss and forest moss.The humidity of the bathroom ensures that it grows well.And that's why you need to place it there and not anywhere else.",high,middle,middle
ood_race-high,ood_race-high,402,race-high,reading-comp,high,"Beijing has started a battle to get rid of ""Chinglish"" (Chinese English).The ""Language Mandarins"" of Beijing have decided that Chinglish is a disease for China's modernizing claim and must be _ before the city hosts the Olympic Games in 2008. A road sign on the Avenue of Eternal Peace (Chang'an Street) ,for example, advises: ""To Take Notice of Safe; The Slippery Are Very Crafty"", a warning that the sidewalk was slippery .Another sign in a Beijing park reads: ""Little grass is smiling slightly, please walk on sidewalk."" Li Honghai, the city official in charge of the battle, said,"" Linguistic perfection is becoming increasingly important with the rise in the number of the foreigners flowing into the city."" However, not everyone shares the disdain of the Beijing government for the mixed language.""The choice of words is pretty much.One can either choose the verbs, adverbs, nouns or whatever one likes,"" explained one Hong Kong linguist on an Internet website. So many examples exist that several Internet sites have been set up to collect Chinglish phrases.Many come from English instructions on packages such as a candle marked with ""Keep this candle out of children"" and a model boat--curiously named Posh Sailboat--which means, ""Please don't place it in dusty play."" If the battle against Chinglish is successful, Chinese will also turn their attention to the English-language versions of newspapers, which play an even more important role in teaching right English.",high,middle,middle
ood_race-high,ood_race-high,403,race-high,reading-comp,high,"Do you know someone who has never been troubled by tests? Yeah, some people are lucky like that. But for most of us, taking tests can cause a lot of icky feelings and sensations, such as: trouble concentrating; low selfesteem; being nervous or anxious; feeling depressed or down on yourself; nausea ,indigestion, diarrheas ,or other stomach problems; racing heartbeat or trouble breathing; trouble sleeping; sweaty or cold hands. Spend a moment thinking about a test you have to take. Does it bring on any of these feelings? If so, that might mean you're having some trouble dealing with the stress of the test. Now that we know what stress feels like, let's talk about where test stress comes from. Here are a few of the biggest causes of test stress: *Pressure from yourself.It's important to do your best and study hard, but if you feel like you just can't stop pushing yourself to prepare or that you won't be happy with anything but a high grade, that pressure can't be hard to handle. *Pressure from parents and teachers.Most parents want to see great report cards, and they can start pushing when test time comes around. For teachers, many schools want to show high test grades from their students. So they have high expectations for the teachers, who then have high expectations for the students! *Competition with friends.You love your best friends, but she's always asking you how you did in the test you both just took. This is normal, but can add to some of the pressure you're already feeling. *Past experience.If you had a bad time with a test in the past, or if you've done poorly in one or more tests, you could feel anxious about the next one. *Negative thinking.If you're convinced you're going to fail, or you keep beating yourself up with thoughts like""I'm not smart enough""or""I never do well,"" this can add to a lot of stress. *Rumor. Sometimes, other students can spread rumors about a rest. Rumores like ""That teacher's tests are totally impossible to pass!"" can make you a lot more nervous.",high,middle,middle
ood_race-high,ood_race-high,404,race-high,reading-comp,high,"Charlie works in a post office. His father lost his job five years ago and his mother is often ill. And he has two brothers and a sister. He works hard and tries his best to buy enough food for his family. Last month his family had to move to an old house outside the city. It's farther from the post office and he has to get up early in the morning in order to catch the 6:30 train. The head of his office is strict and everybody has to get there on time. He knows what it'll mean if he's late. A friend of his had pity on him and lent his old car to him. The young man was happy and from then on he could go to work by car. Last Saturday Charlie went to buy some medicine for his mother. Bad luck! When he came out of the shop, he couldn't find the car. He was quite worried and began to look for it in front of the shop but he didn't find it. Suddenly he saw a woman parked a car there and hurried into the shop. Charlie saw the car wasn't locked. He got on it and drove it at once. He was afraid the loser would run after him and drove fast. A truck hit it at a crossing and he lost consciousness. This morning the young man came back to life and saw there were a few policemen standing by his bed. He asked, ""Where am I?"" ""In Room 103."" ""In hospital or in prison ?""",high,middle,middle
ood_race-high,ood_race-high,405,race-high,reading-comp,high,"People who cannot tell all colors apart are said to be color-blind. Most color-blind people can see yellows and blues, but confuse reds with green. It is very rare for a person to be blind to all colors, but they may see everything in shades of black, white and gray. It is interesting to point out that many color-blind people don't even realize that they are color-blind, they don't know that the colors they are seeing and naming are not the actual colors that people with normal vision can see. This can be dangerous when a color-blind person confuses the red and green of a traffic light. Color blindness is thought to be inherited and although doctors have tested color blindness, there is no cure to treatment for it.",high,middle,middle
ood_race-high,ood_race-high,406,race-high,reading-comp,high,"Lynn is the publisher of Indiana Living Green magazine, a local Indiana-based publication focusing on all issues related to leading a sustainable lifestyle. Her knowledge, passion and unwavering dedication to this cause are both inspiring and admirable and are the reasons I nominate her for the Heart of Green Local Hero. Lynn's interest in sustainable living has expanded over the years from simple recycling and wildlife gardening to encouraging others to appreciate nature and do what each can to protect the environment. The creation of Indiana Living Green comes from her belief that most individuals have an inner desire to do what is best for our environment and that each individual act truly does make a difference. Lynn has been instrumental in bringing her green consciousness to Indiana by way of Indiana Living Green magazine over the past two years. Indiana Living Green is the only local publication _ focused on green living and sustainability. In addition, Lynn's pioneering efforts also provide public educational forums via ""Green Scenes"" -- a series of three hour events, each focusing on specific topics teaching Hoosiers how to lead greener lifestyles. She is a sought-after speaker, delivering topics such as ""Greening Your Outdoor Space,"" ""Updating Your Home to Green"" and ""Greening Your Lifestyle"" to various businesses and organizations throughout Central Indiana. In addition, Lynn has appeared regularly on Indianapolis Fox 59 morning show's ""Living Green"" segment, discussing various topics of interest ranging from grilling green and green baby buys to composting and recycling. In addition to her role as publisher of Indiana Living Green magazine, Lynn is also a Habitat Steward Host for National Wildlife Federation, editor of Hoosier Organic Gardener, the newsletter of the Indiana Organic Gardeners Association, and a member of Garden Writers Association. Lynn Jenkins deserves to be publicly recognized for all that she is and all that she has done and continues to do to educate and empower each of us to improve our individual lives, communities and our Earth.",high,high,high
ood_race-high,ood_race-high,407,race-high,reading-comp,high,"Dear Sara, Can you please help me improve my relationship with my mother? She is in her late 70s, and will probably need me to care for her in the future. I am willing to take on this responsibility but I find seeing her and talking to her stressful because I am so angry ab out what she and my father did to my elder sister. My sister was born ""out of wedlock"" in the 1950s. My sister's father disappeared and never turned up again. My mother loved my sister a lot even if she was an unwanted baby. But then my mother met and married my father. A few years later I was born. But my father didn't love my sister and my mother failed to protect her. We moved frequently, and my sister was not allowed to come along. She never came on holiday with us; instead she was sent to holiday camps. As she grew up, she started to use drugs and became an alcoholic. My sister is now in her mid-50s, jobless, living on benefits and mixing with a crowd of drunks. She has no partner, no children, no possessions and no company except for her dog. Her health is ruined, though she no longer drinks. I support her financially, but our relationsh ip is rocky as she hates the fact that my father loved me. She has no contact with my mother and is to this day excluded from any family event, including my father's funeral. My mother refuses even to mention my sister. I hate her because I think that if she could manage to apologize to my sister, things might be a little better. But there is ly no chance of this. How will I be able to take care of my mother with this always standing between us? Annie",high,high,high
ood_race-high,ood_race-high,408,race-high,reading-comp,high,"Technology and the present generation of kids go hand in hand. Taking advantage of this factor, Lim Hojoon, the designer from South Korea, has come up with an educational gadget especially for children. Kidget, as the name suggests, is a combination of two words - kid and gadget. This kid-friendly gadget has various uses. When your child is in a mood to read, it takes the form of a storybook. When the mood is to draw and color this wonder gadget turns into a perfect canvas . Your child can freely give color to all his/her imaginations. Should he or she wish to have some fun, see this device change into a musical instrument. You too would enjoy doing activities with your loved one using this gadget. This touch screen device will definitely prove to be an ideal friend. As many parents agree, in this age of technological advancements it is much easier to introduce children to new gadgets than adults. While many adults refrain from trying out something new, kids are more than prepared to take the leap. Keeping this fact in mind, Kidget is the perfect gift for the child of the 21st century. You will be surprised to see how fast your little one gets acquainted with the device. You might even find yourself lagging behind at times. Kidget has another hidden advantage. It helps take the load off young shoulders. With three things rolled into one, a child has much less books, stationary items and related goods to carry. It comes with a promise to make life simpler for kids. Not only is it simple to use but also easy to carry along. The stylish protective case comes with a belt attached to it. Children up to 14 years of age, the targeted audience, enjoy the freedom that comes with it.",high,middle,middle
ood_race-high,ood_race-high,409,race-high,reading-comp,high,"Part-Time Trainer -- Hong Kong (Financial Markets) Objectives and responsibilities: *Teach public and/or in-house training programs, based on Kaplan training materials *Work 1 or 2 mornings/afternoons on weekends or a few evenings on weekdays *Flexibility to work in our centre Requirements: *Provide legal advice to banks or financial institutions *Possess solid knowledge in finance and risk management *Years of experience as a banker, lawyer, business advisor or analyst *Strong communication skills Email your cover letter and resume to seiling.ng@kaplan.com Lecturer Requirements: *Holder of accountancy qualification *Deliver accounting material in clear and straight-forward manner *Understand students learning needs *Keen on teaching & able to work flexible hours *Full time Universities or Institutions teaching experience is a must. Send your application letter with full resume stating present and expected salary to: Human Resources Manager, Kaplan Hong Kong via email hr@kaplan.com.hk. Part-time helper Duties: *To add Chinese to videos by using a software, training will be provided Requirements: *University Graduate *Proficient in English & Chinese *Able to read & understand simplified Chinese *Proficient in MS office and Chinese Word Processing (simplified or traditional Chinese) *Being immediately available is a must. Send your application letter with full resume stating present and expected salary to: Human Resources Manager, Kaplan Hong Kong via email hr@kaplan.com.hk",high,high,high
ood_race-high,ood_race-high,410,race-high,reading-comp,high,"In recent years,American students have fallen behind in many subjects like math,science and reading. In 2005,the U.S. was number nine among the developed countries in the number of students graduating from high school. American education officials are searching for new ways to help students learn again. One tool that is getting some attention is the use of video games. Sixteenyearold John Diaz says he loves playing video games but doesn't like traditional schoolwork. During his summer vacation,Diaz is continuing his studies at home. That is because his courses are available on his home computer. Florida Virtual School's head master,Julie Young,says the school teaches students with the technology they most enjoy using in and out of school.""We have so many students who feel free in our school,"" Young said, ""They lose interest when they go to school. And we're very hopeful that Conspiracy Code will attract the learners to really get into the detail of learning."" Conspiracy Code is a video game that teaches U.S. history. Students guide two heroes in a quest to stop a conspiracy to change the past. Along the way,students learn about events such as the Civil War,and report back to their teacher who is a spy . John Diaz says he enjoys American history now.""I like to do the game every day,"" he said.",high,middle,middle
ood_race-high,ood_race-high,411,race-high,reading-comp,high,"From birth to death, the word kick has been given an important part in expressing human experience. The proud and happy mother feels the first signs of life kicking inside her body. And that same life------many years later------ comes to its end in a widely-used expression, to kick the bucket( ) . The expression to kick the bucket is almost 200 years old. One belief is that it started when an English stableman killed himself by hanging while standing on a bucket. He put a rope around his neck and tied it to a beam in the ceiling, and then kicked the bucket away from under him. Another old expression that comes from England is to kick over the traces. Traces were the chains that held at horse or mule to a wagon or plow. Sometimes, an animal refused to obey and kicked over the traces. Kick around is an expression that is heard often in American English. A person who is kicked around is someone who is treated badly. Usually he is not really being kicked by somebody's foot. He is just not being treated with the respect that all of us want. A person who has kicked around for most of his life is someone who has spent his life moving from place to place. In this case, kicking around means moving often from one place to another. Kick around has another meaning when you use it with the word idea. When you kick around an idea, you are giving that idea some thought. There is no physical action when you kick a person upstairs, although the pain can be as strong .You kick a person upstairs by removing him from an important job and giving him a job that sounds more important, but really is not. Still another meaning of the word kick is to free oneself of a bad habit, such as smoking cigarettes. Health campaigns urge smokers to kick the habit.",high,middle,middle
ood_race-high,ood_race-high,412,race-high,reading-comp,high,"English is the most widely used language in the history of our planet. One in every seven human beings can speak it. More than half of the world's books and three quarters of international mail are in English. Of all languages, English has the largest vocabulary-perhaps as many as two million words. However, let's face it: English is a crazy language. There is no egg in an eggplant, neither pine nor apple in a pineapple and no ham in a hamburger. Sweet-meats are candy, while sweetbreads, which aren't sweet, are meat. We take English for granted. But when we explore its paradoxes , we find that quicksand can work slowly, boxing rings are square, public bathrooms have no baths in them. And why is it that a writer writes, but fingers don't fing, grocers don't groce, and hammers don't ham? If the plural of tooth is teeth, shouldn't the plural of booth be beeth? One goose, two geese -- so one moose, two meese? How can a slim chance and a fat chance be the same, while a wise man and a wise guy are opposites? How can overlook and oversee be opposites, while quite a lot and quite a few are alike? How can the weather be hot as hell one day and cold as hell the next? English was invented by people, not computers, and it reflects the creativity of human beings. That's why, when stars are out, they are visible ; but when the lights are out, they are invisible. And why, when I wind up my watch, I start it; but when I _ this essay, I end it.",high,high,high
ood_race-high,ood_race-high,413,race-high,reading-comp,high,"Edgar felt quite excited at the thought of his first swim of the summer. With the sun shining down so strongly, the sea was certain to be warm enough. He walked quickly along the sea-front towards the steps that led on to the sands. He smiled cheerfully at the passersby. He had just smiled and raised his hat to an elderly lady when a man with a camera caught his arm and stopped him. Edgar heard a little buzzing noise from the camera. ""Your photograph, sir, in glorious colour in just one moment if you please,"" said the man in one breath. Then the buzzing stopped, and he held the photograph in his hand and was waving it to and fro. In a moment he handed it over, and Edgar saw the bright blue splash of his shirt half filling the picture. ""Seventy pence, sir,"" the man said. ""It's the bargain of your holiday."" ""Seventy pence,"" Edgar repeated, mildly. ""For this?"" He stared at the photographer. ""They're normally eighty-five, sir, but for a single subject I make a cut-price offer. It's the best value you'll get in Chadwell."" ""You'll have to make a better offer,"" Edgar said. It was a good photo though, he thought, so bright and clear. His hat was held high, and he was smiling broadly at the old lady, whose arm and handbag came into a lower corner. He had had no idea that he was being snapped. He thought he was really quite a good-looking chap. ""That's as good as any studio job that would cost you pounds,"" said the cameraman. ""It's better in a way because it's so natural. Only seventy pence, sir."" ""I've never paid so much for a snap in my life. It simply isn't worth that kind of money. It's not as if I need the thing. Look, I'll give you twenty-five."" ""No, I can't do that. Each of these instant colour shots costs me 50p -- that's the price of the blank frame, so you see..."" ""Criminal, criminal,"" Edgar broke in. ""You want a profit of forty per cent. Well, not at my expense, I'm afraid. I'll give you your 50p and that's that."" ""Let me see, then."" The man suddenly took the photograph out of Edgar's hand. ""I can't waste any more time with you. It's 70p or I keep it."" ""Keep it,"" Edgar said. He turned, looked out to the sea, and then walked quickly away.",high,middle,middle
ood_race-high,ood_race-high,414,race-high,reading-comp,high,"It was a bitter cold evening in northern Virginia many years ago. The old man's beard was glazed by winter's frost while he waited for a ride across the river. The wait seemed endless. His body became numb and stiff from the frigid north wind. It was long before he heard the faint, steady rhythm of hooves along the frozen path. Anxiously watching several horsemen coming up, he let the first one pass by without any effort to get his attention, then another passed by, and another. Finally, the last rider drew near where the old man sat like a snow statue when old man caught his eyes and said, ""Sir, would you mind giving an old man a ride to the other side?"" Stopping his horse, the rider replied, ""Sure! Jump aboard."" Seeing the old man unable to lift his half-frozen body from the ground, the horseman got down to help him. The horseman took him not just across the river, but to his destination just a few miles away. As they approached the tiny but cozy cottage, the horseman's curiosity caused him to inquire, ""Sir, I noticed you let several other riders pass by without making an effort to secure a ride. Then I came up and you immediately asked me for a ride. I am curious why, on such a bitter night, you would wait and ask the last rider. What if I had refused and left you here?"" The old man looked the rider straight in the eyes and replied, ""I reckon I know people pretty good. I looked into the eyes of the other riders and immediately found no concern for my situation. It would have been useless even to ask them for a ride. But when I looked into your eyes, your gentle spirit would welcome the opportunity to give me assistance in my time of need."" Those heart-warming comments touched the horseman deeply. ""I'm so grateful for what you have said,"" he told the old man. ""May I never get too busy in my own affairs that I fail to respond to the needs of others with kindness and compassion."" With that, Thomas Jefferson turned his horse around and made his way back to the White House.",high,high,high
ood_race-high,ood_race-high,415,race-high,reading-comp,high,"An Australian man has beaten 75 other contestants from around the world to win a race up the stairs of the world's tallest building, Taipei 101. Paul Crake,30, ran up 91 floors containing 2,046 steps in 10 minutes, 29 seconds. Mr. Crake, who has won a similar race up the Empire State Building five times, won $5,920 in prize money. The women's race was won by Austrian Andrea Mayr, who finished in 12 minutes,38 seconds and also won a $5,920 prize. Austrian Rudolf Reitheiger, who beat Mr. Crake in this year's Empire State Building Race, came second in the men's competition. Mr. Crake and Ms. Mayr missed out on the offer of $30,000 for completing the grueling race in under 10 or 12 minutes respectively. A further 1,001 people took part in a so-called ""self-challenging"" race up the skyscraper. Taipei 101 is 508 meters tall and was finished in 2003, although Chinese developers have said Shanghai's World Financial Center will be taller when completed in 2007. ""Tower-running"" races take place up the tallest buildings and structures across the world. The Sears Tower in Chicago, the CN Tower in Toronto and the Azrieli Tower in Tel Aviv have all held recent events. Runners also race up the longest staircase in the world-the service staircase for the Niesenbahn railway near Spiez, Switzerland, which has 11,674 steps. At event for the long--distance stairway runners also takes place in Radebeul, Germany, where competitors run up 397 stairs 100 times to equal the height of Mt everest.",high,middle,middle
ood_race-high,ood_race-high,416,race-high,reading-comp,high,"Beijing City International School Position: IT manager Major Duties and Responsibilities: Prepares and carries out the annual budget of the department. Builds and develops the whole school IT system Provides excellent IT services with IT team for teaching and business. Requirements/Qualifications: Bachelor or above, majoring in Information Technology or Finance. Good command of both Chinese and English Minimum 5 years working experience, 3 years in a managerial level Able to work in a collaborative style KAI CABLE INC. Position: Sales Internship Major Duties and Responsibilities: Builds and develops good relationship with new customers Maintains strong relationship with the existing customers Explores potential customers further Conducts market ~ competitors analysis to improve customer satisfaction. Requirements/Qualifications: Graduates with Bachelor degree. Major in Finance, Economics, International Trade. Fluent English (in both written ~ spoken) and Mandarin . Familiar with MS office, especially Excel and PowerPoint and Internet application Willingness to accept challenges and work under pressure. Strong sense of responsibility. Prepare for business trainee.",high,high,high
ood_race-high,ood_race-high,417,race-high,reading-comp,high,"People around the world are superstitious about numbers; even those ancient Greeks believed that all numbers and their multiples had some mystical significance. Those numbers between 1 and 13 were in particular to have a powerful influence over the affairs of men. For example, _ . The arrival of a letter will be followed by two others within a certain period. Another belief involving the number three has it that it is unlucky to light three cigarettes from the one match. If this happens, the bad luck that goes with the deed falls upon the person whose cigarette was the last to be lit. The ill-men linked to the lighting of three things from one match or candle goes back to at least the 17th century and probably earlier. It was believed that three candles alight at the same time would be sure to bring bad luck; one, two, or four, were permissible, but never just three. Seven was another significant number, usually regarded as a bringer of good luck. The ancient astrologers believed that the universe was governed by seven planets; students of Shakespeare will recall that the life of man was divided into seven ages. Seven horseshoes nailed to a house will protect it from all evil. Nine is usually thought of as a lucky number because it is the product of three times three. It was much used by the Anglo Saxons in their charms for healing. Another belief was that great changes occurred every 7th and 9th of a man's life. Consequently, the age of 63 (the product of nine and seven) was thought to be a very _ time for him. If he survived his 63rd year he might hope to live to a ripe old age. Thirteen, as we well know, is regarded with great awe and fear. The common belief is that this derives from the fact that there were 13 people at Christ's Last Supper. This being the eve of his betrayal, it is not difficult to understand the significance given to the number by the early Christians. In more modern times 13 is an especially unlucky number of a dinner party, for example. Hotels will avoid numbering a floor the 13th; the progression is from 12 to 14, and no room is given the number 13. Many home owners will use 12 1/2 instead of 13 as their house number. Yet oddly enough, to be born on the 13th of the month is not regarded with any fear at all, which just shows how irrational we are in our superstitious beliefs.",high,middle,middle
ood_race-high,ood_race-high,418,race-high,reading-comp,high,"Born in the State of New York on May 14th, 1984, Mark Zuckerberg was an instant success. In his high school years, he was considered one of top students in the classics, before moving into the arts, sciences, and literature, again picking up high marks and receiving academic praise. It earned him admission to Harvard University. As a rebellious yet relatively quiet student, he created a website called Facemash in the university- an instantly controversial website that encouraged students to rate each other based on appearance. The site was controversial for several reasons. The first was its illegal use of photographs, which the university and students took issue with. The second was its controversial nature - not every student like being ranked based on their appearance. The third was its huge resource use - while it was hosted on Harvard servers, it was the most popular page in the university's entire network. Zuckerberg was soon forced to shut the site down, but its popularity and controversy had made him consider its future potential. He soon turned the simple site into a personal one for Harvard students, encouraging them to network with their peers at the college. It was then, together with his two friends, that they launched ""The Facebook"", which immediately spread to other colleges and grew into a public service that anyone could access in the United States, whether to network with friends and family, or to play games. The company has been criticized frequently, nevertheless, Zuckerberg has remained true to his initial vision - to create a website that the entire world can use to communicate openly and easily with one another and to keep the user experience clean and pure. The end result is one of the world's biggest online businesses. Although its true value is debatable, it's safe to say that Facebook, and its creator Mark Zuckerberg, are two of the twenty-first century's most influential, controversial, and potentially powerful figures.",high,high,high
ood_race-high,ood_race-high,419,race-high,reading-comp,high,"The phenomenon is becoming more and more popular that human beings have developed a closely relationship with the most dangerous of animals-Kevin Richardson treats lions like kitty cats,Andre Hartman has a special bond with Great White Sharks and now there is 79year old Werner Freund who has spent the last 40 years of his life in the company of wolves. While details about how and why the former paratrooper became attached to these beautiful wild animals are a little summary,he has been tending them in his 25acre Wolvespark located in the German province of Saarland,since 1972.While he currently has a group of 29,over the years he has raised almost 70 wolves belonging to all breeds ranging from Siberian to Arctic,Canadian,European and even,Mongolian.The wolves treat Werner as if he were one of their own.They nuzzle against him,play with him and are generally sheeplike when he is around,just like they would be around a head wolf! This,however,is not accidental-It is a position that Werner works on establishing and maintaining with a simple act,every single day-Whenever it's feeding time,he calls his wolves to come for the raw meat by howling.As the hungry animals rush to get their food,they are always met with this scene-Werner sinking his teeth into the raw meat first.While this may sound a little rude,that is how the position of hierarchy is established in the animal world.It is always the leader male that gets the first meal and only when he signals,can the rest join in.Werner's wolves know this rule quite well and never challenge his authority. While wolves,the largest member of the dog family,are believed to be dangerous,they rarely attack humans.Werner says that in reality,they are beautiful gentle souls,whose reputation has been tarnished,by fairy tales like Red Riding Hood!",high,middle,middle
