split,orig_split,orig_idx,source_dataset,subject,raw_label,full_text,education_level_original,education_level_judge,judge_raw_response
ood_race-middle,ood_race-middle,416,race-middle,reading-comp,middle,"The word, ""photography"", was first used in 1839. It comes from the Greek words that mean ""to write with light"". But photography could only give people _ pictures. So scientists were trying hard to find ways to make pictures that can move. They made lots of experiments, but failed again and again. It was Eadweard Muybridge who finally succeeded. He was the first photographer to try this successfully. But how did he make it? It was an interesting story. Back in 1872, people didn't know exactly whether all four of a horse's hooves left the ground at the same time when it was running. A gentleman called Leland Stanford made a bet with his friend about it. Most people believed that a horse always had one hoof on the ground, or it would fall over. But Stanford didn't think so. At that time, it was hard to know who could win the bet, because a horse's legs move so fast that it is impossible to tell just by looking. So they needed a way to record the movement of a running horse. Then Stanford offered $25,000 to the famous photographer, Muybridge, to help find the answer. In the beginning, Muybridge failed to get clear images, but he didn't give up. He continued to improve his cameras. In 1878, after many experiments, he managed to get a sequence of 12 photos. One of them clearly showed that all four of the horse's hooves were off the ground at the same time. And when the photos moved fast, people could see a horse running. Though is usually considered as the person who created the first movie in 1889, it was the work of Eadweard Muybridge and the bet that led to Edison's invention.",middle,middle,middle
ood_race-middle,ood_race-middle,417,race-middle,reading-comp,middle,"When an earthquake hit a small town,many houses fell down.After the earthquake,all the newspapers reported many stories about some of the families in trouble. One Sunday, when I was reading a newspaper, a special picture touched me.It gave the clothing sizes of each family member.I thought that this would be a good chance to teach my children to help those who were less lucky than themselves.I said to my seven-year-old twins,Brad and Brett,and three-year-old Meghan.""We have so much,and these poor people now have nothing.We'll share what we have with them."" I filled a box with food and clothes.While I was doing this,I encouraged the boys to choose their toys and donate some of their less favourite things.Meghan watched quietly as the boys took out their old toys and games and put them together.Then she walked away.A few minutes later she came back with Lucy, her much-loved doll.She put the doll on top of the other toys.""Oh,dear"" I said.""You don't have to give Lucy.You love her so much.""Meghan said,""Lucy makes me happy,Mommy.Maybe she'll make another little girl happy, too.""I looked at Meghan for a long moment.She taught me a lesson.It's easy to give something that we don't want any more,but harder to give what we cherish ,isn't?",middle,middle,middle
ood_race-middle,ood_race-middle,418,race-middle,reading-comp,middle,"Charlotte's Web is a popular American children's book about the friendship between a pig named Wilbur and a spider named Charlotte. The writer, E.B. White, shows that a real friend will help you even though he or she has nothing to get from doing so. In the book, Charlotte is always helping Wilbur. She spins words into her web to save Wilbur's life, even though spinning the words is tiring and difficult for her. Charlotte is a true friend. She helps Wilbur for only one reason - she cares about him. Templeton, the rat, on the other hand, is not a real friend to Wilbur. Templeton only helps others when there is something in it for him. When he is asked to help save Wilbur's life, he says ""no"" at first. Later on, he agrees to help, but only because he wants to keep eating Wilbur's meals. At the end of the book, Wilbur learns the true meaning of friendship. He helps Charlotte to save her babies. He does this not for other reasons, but because he cares about his friend. Reading this book lets me know how important it is to help others. Being a good friend means being there when you are needed.",middle,middle,middle
ood_race-middle,ood_race-middle,419,race-middle,reading-comp,middle,"A 13-year-old boy traveled to Washington, D.C. to raise money for homeless kids. Zach Bonner was pretty tired. Instead of going to camp last summer, Zach decided to walk 668 miles from Atlanta to Washington, D.C. He hoped more people would help homeless kids. His journey to help others began six years ago. Zach walked from his home in Tampa to Tallahassee. Then, in 2008, Zach Bonner went on a 270-mile walk from Tallahassee to Atlanta. In 2010, he did it again, from Tampa to Los Angeles. Last summer, Zach traveled 12 miles every day on foot. Along the way, he collected more than 1000 letters about homeless children. He hoped to give the letters to President Obama. Zach says he wants his walk to make a difference. More than 1 million children in the U.S. have nowhere to live. During his journey, Zach spent 24 hours with some homeless children so he could learn the difficulties they face. When Zach walked the last mile of his long journey, more than 500 supporters, including 300 homeless kids, joined Zach. They went with him down the National Mall. ""It was a long walk,"" Zach says, ""but it was meaningful."" Although the journey is difficult and tiring, Zach won't give up. ""When homeless kids get tired of being homeless, they don't get to stop. So why should I stop when I get tired of walking?""",middle,middle,middle
ood_race-middle,ood_race-middle,420,race-middle,reading-comp,middle,"A very young boy, Tom, lives a long way from the city. One day he goes to the city to visit his friend, Jack. Jack asks Tom to have lunch together. They go into the restaurant and sit down at a table. Tom looks around and he sees some old people put eye glasses on before reading their books, so after lunch he goes to a shop to buy some glasses, too. He walks along the road, and soon finds a shop. The man in the shop makes him try on a lot of glasses, but Tom always says, ""No, I can't read with these."" The man in the shop becomes more and more puzzled . At last he says, ""Excuse me, but can't you read at all?"" ""No, I can't."" Tom says, ""If I can read, do you think I come here to buy glasses?""",middle,elementary,elementary
ood_race-middle,ood_race-middle,421,race-middle,reading-comp,middle,"Do you want to be healthy? Then you must eat well and get a lot of exercise. If you're healthy, your body works well and you also feel well. Here are some trips. Eat more fruit and vegetables. ""One apple a day, keep the doctor away!""Fruit and vegetables have rich vitamins. They can help us to keep healthy. Remember to eat some fruit and vegetables every day. Drink water and milk often. When you are thirsty, water is the best choice. Try to limit soda drinks, such as Coca Cola, Sprite and Fanta. Milk is also very good for your body. Drink a cup of milk every day if possible. Listen to your body. You'd better notice how your body feels when you eat. That is to say you should stop eating when you're full. It can make you feel comfortable. Limit screen time. Don't spend too much time watching TV or DCDs, playing video games or using the computer. You should do some outdoor activities, such as playing basketball, going riding and swimming. If you follow the tips, I'm sure you'll have a healthy body.",middle,middle,middle
ood_race-middle,ood_race-middle,422,race-middle,reading-comp,middle,"I would like to talk to you about one of the most beautiful places I've ever seen. I was born and raised there and now I visit it from time to time. My family moved to the city, so I only go back to see friends or to camp and fish. I grew up in a small town called Antonito Co. It is surrounded by mountains. So camping is a big source of happiness in the valley. There are so many beautiful places to hike. The town itself is very small. It is said that if you blink when you're going through it, you'll miss it. This has some truth in it considering the size of the town. We have one grocery store , a tiny post office , and a tiny bank. There are also a few gas stations, bars, some excellent restaurants, a small hospital and of course several schools. However, for clothing and shoes, you have to drive thirty miles to Alamosa to shop there. Everyone in the town is nice and we all know each other. The crime rate is zero unless you count some weekend fights that break out because some people drink too much. The classes in school are small, so you get a lot of attention from the teacher. You're probably wondering why I don't live there. Well, I can't get a job there. A lot of the businesses are family-owned. And they never fire their employees. So the employees work there usually until they retire . Most people have to go to other places to get a job.",middle,middle,middle
ood_race-middle,ood_race-middle,423,race-middle,reading-comp,middle,"Welcome to your favorite show-""Music Land"" ! This month we are going to have some special shows on Bach, the Father of Music. Johann Sebastian Bach was born in Germany in 1685. During his life, Bach wrote a lot of music for the church and for his students, but he himself did not keep his own works carefully. Luckily, his second wife saved them for him, so today we can still remember Bach through his music. Bach married twice in his life and had 20 children. He loved his family very much. He wrote music for one of his daughters to tell her that too much coffee was bad for her health. I am now going to play a song for you from this interesting Coffee Cantata. And we will hear more about Bach after this song.",middle,middle,middle
ood_race-middle,ood_race-middle,424,race-middle,reading-comp,middle,"Found: A black pen is in the library. Is it yours? I am Lucy. E-mail me at lucy556@hotmail.com. Lost: I am Anna. I lost my computer game. It is blue. My telephone number is 471-4295. Call me! Thanks! Lisa, Is this your dictionary? Your name is on it. I found it in Classroom 6A. Tom Found: I found a ring. It is nice. Please e-mail me at frank996@gmail.com. Frank",middle,middle,middle
ood_race-middle,ood_race-middle,425,race-middle,reading-comp,middle,"Lu Xun is one of the greatest Chinese writers of the 20thcentury. Today, many of his writings are included in school textbooks and his works are read by millions around the world. Born in 1881 to rich family, Lu Xun had a happy childhood. In 1893, however, his grandfather was put into prison for taking money. At the same time, his father became seriously ill. From that time on, his family were no longer accepted by their relatives and friends. These early experiences greatly influenced his writing. By the time Lu Xun arrived in Nanjing to study at a college in 1899, he already believed that Chinese government had to change and become modern. In 1902 he went to study in Japan. There he began writing articles for some Chinese student magazines. He showed a gift for writing and translating and he even wrote several books, though none was popular. He returned to China in 1909 because he was in need of money. After working for a few years as a teacher in Beijing, Lu Xun again returned to writing. In 1918, he wrote his famous short story Diary of a Madman. It was the first Chinese novel using the everyday language that people spoke, which helped make it a great success. _ , together with his novel The True Story of Ah Q(1921), made Lu Xun a leading Chinese writer. Though successful, Lu Xun still worried greatly about China's future. In 1926, he moved to Shanghai and gave up writing stories. He only wrote articles which called on the people to fight against the government. For this, the government stopped him publishing any more books. He was made to write his articles using false names . Since his death in 1936, Lu Xun's importance and influence have grown. More and more people have become interested in reading and studying his works.",middle,middle,middle
ood_race-middle,ood_race-middle,426,race-middle,reading-comp,middle,"Anger is a kind of feeling. Many things can make you angry. When your teacher gives you too much homework, when your team loses an important game, when a friend borrows your favorite thing and then breaks it, you may get really angry. Usually, your body will tell you when you are angry. For example, you breathe faster, your face turns red, and you may want to break something or hit someone, but sometimes, you hide your anger. For example, you may hide it in your heart. The problem is that if you do this, you may get a headache or your stomach may hurt. In fact, it's not good to hide your anger, and it's normal for you to get angry sometimes. But anger must be let out in the right way, without hurting others or yourself. When you get angry, you can talk about it with other people. It's helpful to talk about your anger with an adult, such as parents, a teacher, etc. When you talk about anger, those bad feelings can start to go away. Here are some other things you can do when you start to feel angry: talk to a good friend; count from 1 to 100; give someone a hug ; go for a bike ride; think about good things, etc. Remember that how you act when you are angry can make everything better or worse. Don't let your anger you.",middle,middle,middle
ood_race-middle,ood_race-middle,427,race-middle,reading-comp,middle,"Is it true ? 1.Wearing the wrong type of glasses will do harm to your eyes . This is not true for adults , although incorrect glasses may not be good for children under 10 . Ready-made glasses , and not wearing when you should , won' t do harm to your eyes , but you may see better with glasses that are specially made for you . 2.Watching too much television is bad for you eyes . This is not true. People with easily affected eyes may find they get red and aching from staring at a fixed distance for long periods , but there won' t be any lasting effects . 3. Carrots will help you see in the dark. Carrots are rich in beta-carotene, which the body can change into vitamin A, too little of which can cause night blindness. However , people in most countries don' t need to worry about vitamin A deficiency , night blindness is more likely to be connected with another vision problem .",middle,middle,middle
ood_race-middle,ood_race-middle,428,race-middle,reading-comp,middle,"The crowd stopped their talks as the runners came to the starting line. At this moment, all eyes were on two people, Mark, the favorite for the gold medal, and Jim, a new face to all. Mark had won a lot of competitions in 3000 meters and was thought to be the finest runner in the country. Until a few months before, Jim was almost unknown outside his hometown. But he had won one competition after another, which was a big surprise. Many people thought Jim would also do very well this time. It was going to be an exciting race. Bang! The race started. For the first half, Jim ran with Mark in the leading group. At 1700 meters, Jim was about one meter behind Mark. Suddenly, the crowd stopped cheering. Mark fell and lay on the grass. He tried to get up, but he had been injured and was out of the race. The crowd believed that Jim had tripped( ) Mark and they began to shout at him. Jim looked back and slowed down. Then _ . But the race was over for Jim, too. He was far behind others now. Jim was very unhappy because of what had happened. Later, after the judges had studied the video of the race, they decided that Jim had done nothing wrong . Jim went to see Mark and said, ""I'm sorry for ..."" ""It's not your fault. I got injured myself in the leg. Such a thing never happens to me. I've got to see the doctor,"" The two went on to become good friends and were often seen training together.",middle,middle,middle
ood_race-middle,ood_race-middle,429,race-middle,reading-comp,middle,"Some children are flying kites near the river. They are very high and Peter can see them from the classroom. After lunch his aunt comes to see his mother and brings a kite to him. It looks like a bird. He wants to fly it but his mother doesn't let him do that. ""It's time to go to school,"" says his mother, ""You can fly it after dinner."" The boy is unhappy, and says goodbye to his aunt and leaves. Now he is in the classroom but he doesn't listen to Miss Black. He only thinks how to fly the kite. Miss Black writes something on the blackboard and then turns to the class. ""Name(......) nine things with milk in them, Peter."" she says. The boy doesn't hear her and still sits there. A boy in Row 4 beats his back and he knows it. He stands up and Miss Black asks him the question again. He thinks for some time and then says, ""Yes, madam, tea, coffee, cake and ...er...six cows .""",middle,middle,middle
ood_race-middle,ood_race-middle,430,race-middle,reading-comp,middle,"There's no pizza on Mars, but scientists have found a solution to this problem for hungry astronauts: a pizza printer! NASA, the American space agency, has developed a machine that ""prints"" food. They showed a model of the printer in Austin, Texas last month. How does it work? Cartridges filled with powdered dough , cheese, sauce, water and oil put the ingredients layer by layer onto a printer bed. The printer bed, which gets hot from below, cooks the food as it's being printed. Since most of the ingredients are powdered, they can be sent into space and stored for many years without going bad. Water makes food go sour, so the food powders are mixed with water and oil only when they are being printed. ""Long-distance space travel requires more than 15 years of shelf life for food."" says Anjan Contractor, whose company developing the printer. "" We take water out, and in that form, food will last maybe 30 years."" In outer space, there are far fewer choices for astronauts for dinner. Most of their foods--even things like beef or shrimp--are eaten from bags as powders . Scientists hope the new food printer can be used to make more delicious food in outer space, keeping astronauts healthier and happier. But the printer is not limited to use in outer space. Scientists think it could be useful on Earth, too. It could allow personal meals to be made at the dinner table, according to each person's different needs. ""Let's say someone is an athlete in the family, and he needs more protein ,"" says Anjan Contractor, founder of Systems and Materials Research Corp, the company developing the printer. ""We can design recipes for him and print out more protein-nutritious food for him.""",middle,middle,middle
ood_race-middle,ood_race-middle,431,race-middle,reading-comp,middle,"Mr and Mrs Smith come from America. They teach English in Yangzhou. They like their jobs. They have a son, Tom and a daughter, Mary. They are all in China now. Mr Smith can speak Chinese. He likes swimming and singing. Mrs Smith likes swimming and running. Tom and Mary like playing chess. They often play games with Chinese boys and girls. Mr and Mrs Smith like Chinese food very much, but Tom and Mary don't like it. They like French fries and hamburgers. Mrs Smith wants them to eat more vegetables and fruit. One day, Mrs Smith cooks some vegetables for them. Tom sees them and says, "" I am full ."" And Mary says, ""I have something to do."" And she runs away.",middle,middle,middle
ood_race-middle,ood_race-middle,432,race-middle,reading-comp,middle,"At present, too much carbon dioxide makes the earth warmer and warmer and causes terrible effect to human beings. To save our planet, to save ourselves, a new lifestyle called low-carbon life becomes popular. Low carbon means low energy and no waste. It is necessary for everybody to learn to live a low-carbon life. To live a low-carbon life, we'd better save energy as possible. Turn off the lights and TV whenever they are not needed. If possible, use cold water to wash clothes or dishes. Take a short shower and try to take a cold one when the weather gets warm. Don't do the cooking with electricity. To live a low-carbon life, we should eat less meat. Everybody knows eating too much meat makes people fat and easy to have heart disease, but maybe you don't know keeping animals for food produces even more carbon dioxide than all the cars in the world, and being a vegetarian can help reduce one and a half tons of carbon dioxide a year. Maybe _ is a little difficult, but it's really necessary. To live a low-carbon life, we are supposed to do less shopping. When we go shopping, we may drive a car or take other transportations. On the one hand, these machines pollute the air and waste energy. On the other hand, most of us always buy some useless things because of some advertisements. It is not only a waste of money but also causes trouble to the earth, because as you know, making everything will produce carbon dioxide more or less. There are many other ways to live low-carbon life, such as recycling things, planting trees and reusing textbooks. If we can keep it a habit in our daily life, the earth will become a safer planet for us to live on. ,.",middle,middle,middle
ood_race-middle,ood_race-middle,433,race-middle,reading-comp,middle,"Trip 1 One Week in The Mountains Bring your strong shoes and warm clothes for this walk in a beautiful area of the Green Mountains. You may go hiking or have a try of rock climbing. This is also a protection area for wild animals. You can find many kinds of animals living in this area. Time: May 8--May 14 Tel: 64639818 Adult : $1l0.00 Child: $55.00 Trip 2 Three Days In The Country There are many beautiful gardens. Take your camera and enjoy the wonderful sight in Hunter Valley. It is a good place for fishing and horse riding. You can also find different kinds of flowers here. This is also a great walk for bird-lovers. Time: May 20--May 22 Tel: 63986432 Adult $50:00 Child: $25.00 Trip 3 Flashlight Adventure Put on your warm clothes, bring a flashlight and come for a night walk along the Dungog Valley. It is a trip full of adventure . A guide will lead the tour. Many of the plants you will see on this trip can only be seen at night. Time: May 16--May 18 Tel: 63875629 Adult: $30.00 Not for children Trip 4 Five Days By The Sea Wear your sun hat and enjoy wonderful sunshine all the time from morning to evening. Our hotel is next to the sea. We have our own boats too. You can swim in the sea or in the swimming pool. Every day our boat will take you to different places for swimming. Time: May 23--May 27 Tel: 67538293 Adult: $80.00 Child: $40.00 ,.",middle,middle,middle
ood_race-middle,ood_race-middle,434,race-middle,reading-comp,middle,"Weekends are important for us. We can relax ourselves. Do you know what Americans in the early twentieth century (1900~1925) did on weekends? What do you do on weekends now? In the early twentieth century, people spent lots of time at home on weekends. Then, new inventions changed the weekends. *People used electric streetcars to travel in the cities. On weekends, they rode the streetcars to the parks. Young people like roller coasters. * The first movie _ only one minute. In the 1920s, movie theaters sold millions of tickets each week! In 1927, movies finally had sound. Sometimes people stayed at home and listened to another new invention --the radio. * People in cities worked indoors during the weekdays, so they wanted to be outdoors on weekends. Bicycling became a popular activity. * Now there are more inventions in our life. People have more time and money, too. So they have many ways to spend their weekends. * People travel by their own cars. Or they can visit big parks like Disney World and ride modern roller coasters and go higher and faster than ever before. * They can choose from lots of different movie theatres. Or they can watch videos at home. * More and more people begin to do all kinds of sports at gym. Others turn on their TV and watch sports on ""Family Night"".",middle,middle,middle
ood_race-middle,ood_race-middle,435,race-middle,reading-comp,middle,"Bognor Regis is a small beautiful town in the UK. From March 12 to 17 of each year, lots of clowns get together in the town to celebrate the International Clown Festival. The first one was in 1987. During the festival, people can see all kinds of clowns. They are together for the clown shows. They have big feet, red noses and look really funny. They sing and dance in a strange way to make people happy. Children like this interesting festival best. Now women can take part in the clown shows and they're very popular. But in the past, only men could be clowns.",middle,middle,middle
ood_race-middle,ood_race-middle,436,race-middle,reading-comp,middle,"On a cold morning at a bus station, a man played six famous pieces of music for about an hour. During that time, about two thousand people went through the station, most of them were on their way to work. 3 minutes later: a middle-aged man noticed there was a musician playing. He slowed down, stopped for a few seconds and went away. 4 minutes later: the musician received his first dollar. A woman threw the money in the box and kept on walking without stopping. 6 minutes later: a young man stopped to listen to him. Then he looked at his watch and started to walk again. 10 minutes later: a 3-year-old boy stopped to look at the musician, but his mother took him away. Several other children did the same as the boy. And nearly all the parents took their children away. 45 minutes later: the musician kept on playing. Only 6 people stopped and stayed for a while. About 20 persons gave him money but left quickly. After 1 hour, the musician finished playing. In the end, he collected $ 32. No one noticed that he had finished playing. No one knew this, but the musician was Joshua Bell, one of the best musicians in the world. At that time, he played one of the most wonderful pieces ever written, with a very expensive violin. If we do not have time to stop and listen to one of the best musicians in the world playing with the most beautiful violin, how many other things are we missing?",middle,middle,middle
ood_race-middle,ood_race-middle,437,race-middle,reading-comp,middle,"Bill Gates has a nice house on a hill by Lake Washington. Inside the house there are seven bedrooms, 24 bathrooms, six kitchens and six fireplaces. It even has a theatre, a library, an exercise room and a swimming pool. You can say the house is very big. However, it doesn't look so big, because a large part of it is in the hills. The house is famous for many reasons. One is its large size, and another is its amazing electronic systems . Before a visitor goes into the house, he/she gets a chip at the gate. The chip sends information about the visitor to the electronic systems in the house. When the visitor goes into the house, lights are on automatically . When the visitor goes into a room, the temperature will change to make the visitor comfortable. When the visitor goes from one room to another, he/she can hear music. Bill Gates began to build his house in 1990. It took him about 7 years to build it.",middle,middle,middle
ood_race-middle,ood_race-middle,438,race-middle,reading-comp,middle,"Mary and Her Friends Mary has some friends. They are Betty, Peter, Alice and Mike. Mary is the oldest of the five. Betty is thirteen years old. She is younger than Mary and older than Peter. Alice is nine and Mike is seven. Betty and Peter are good runners . But Peter runs faster. Mary and Betty like to play basketball. Mary plays better than Betty. Alice sings best of them. Mary and Betty study in a middle school. Peter, Alice and Mike study in a primary school. They all work hard at school. But Betty works hardest. Her handwriting is good, too.",middle,middle,middle
ood_race-middle,ood_race-middle,439,race-middle,reading-comp,middle,"Modern Chinese use the solar calendar as English people do . But at the same time, they use their own lunar calendar. Each lunar year is given the name of one of these animals : the rat , the ox , the tiger , the hare , the dragon , the snake , the horse , the goat , the monkey , the chicken , the dog and the pig . This list lasts for 12 years and then starts again. Each Chinese month starts on the day of the new moon. And the full moon comes on the 15th day of the month. The New Year always starts between January 21 and February 20. On the last day of the lunar year, there is a big family dinner. All members of the family except married daughters try to be present at this meal, even if they have to travel many miles to reach the home of their parents. Old quarrels are forgotten, and everybody is happy. After the dinner, the children keep awake to welcome the New Year. The New Year celebrations last for 15 days, from the new moon to the full moon. On the first day, children and unmarried people go to visit their elder",middle,middle,middle
ood_race-middle,ood_race-middle,440,race-middle,reading-comp,middle,"Do you eat good food every day? It's important ! You need oranges and bananas, but you don't need ice cream. You need salad and broccoli, but you don't need French fries. Write a list of the food you eat. Is it good food? Do you eat right? (Like an egg. )Every day?",middle,elementary,elementary
ood_race-middle,ood_race-middle,441,race-middle,reading-comp,middle,"One morning, it was already a quarter to eight when I got up. I was afraid that I would be late so I put on my clothes hurriedly and left without breakfast. There were so many people at the bus stop that it was not easy to catch a bus. Five minutes went by, I still couldn't get on one. The only thing I could do was to walk. I rushed through the crowded and ran towards my school. Unexpectedly, I hit an old woman, and she fell down. Without saying sorry, I left her and went on my way. That evening, when I was back from school, I learned that the old woman was badly hurt in the leg from the fall. Some kind people sent her to a hospital after I left. I felt very sorry and nearly cried. The only way for me to ask her pardon was to pay her a visit. The next day, I went to the hospital, I met the old woman and told her who I was. At first I thought that she would give me _ To my surprise, she didn't, but smiled. For me, that smile was worse. She touched my hand and said, ""Never mind, my girl, I knew you didn't want to hurt me, did you? Don't worry, I will be better soon.""",middle,middle,middle
ood_race-middle,ood_race-middle,442,race-middle,reading-comp,middle,"Hello! My name's Mary Brown. I'm a girl. I like red. I have a red schoolbag. What's this? It's my red pencil box. Is that my ruler? Yes, it is. It is a red ruler. What's that? It is a watch. Is it my watch? No, it isn't. It's Bob's watch. It's blue.",middle,elementary,elementary
ood_race-middle,ood_race-middle,443,race-middle,reading-comp,middle,"The purpose of students who come to school is to study. But studying needs right ways, or we would waste the time or the money. The followings are ways for studying. The best time for reading is morning. Because in the morning, the air is fresh and our minds are clear. For that reason, we can Set good results. When we study we must be patient. If we don't understand a text well, we must read it again. We should not read the next until we have learned the first one well. When we are studying, we must put our hearts into the book. We cannot read absent -mindedly , or we could get nothing from the book while we are reading. We must always ask ""why"". If we can't understand well, write it down and ask our teachers or parents, brothers or friends, in any possible ways. We must know it completely and then our knowledge can be used well. Though there are many ways for studying, however, the above mentioned will be helpful if we can keep them in heart.",middle,middle,middle
ood_race-middle,ood_race-middle,444,race-middle,reading-comp,middle,"There are four people in my family. They're my grandfather, my parents and me. My grandfather exercises every day. He never uses the Internet. He eats vegetables three times a day, but he hardly ever drinks milk. And he watches TV every night. My father is a taxi driver. He's very busy. He never exercises, but he sometimes use the Internet. He watches TV on Saturday and Sunday evening. He often eats vegetables and drinks milk. My mother is a housewife . She watches TV every day. She never use the Internet. She sometimes eats vegetables, but she drinks milk three times a week. Exercise? Of course she does. She exercises every day by doing housework. I'm a middle school student. I go to school from Monday to Friday. I often exercise. But on Saturday and Sunday, I don't exercise because I have too much homework to do. I watch TV only on Sunday evening. But I use the Internet twice a week. I drink milk every day, but I don't like vegetables. My mother often says to me, ""Why do you eat so much meat, Mike? It's not good for your health."" But I like it very much.",middle,middle,middle
ood_race-middle,ood_race-middle,445,race-middle,reading-comp,middle,"It's still the holiday season and students in the UK are enjoying their winter break . Tiffany in Guangdong asks us about how British students spend their winter break. For some, it's a time to study because they have exams next term. Some might have to study. They have to read some books. They use the winter break to catch up with their reading. But some students can Let their hair down and celebrate Christmas and New Year with a few drinks. This holiday is also an important time to chat with the family and maybe get some sleep too. Some lucky students are going away on holiday but it won't be long.",middle,middle,middle
ood_race-middle,ood_race-middle,446,race-middle,reading-comp,middle,"Here are two stories from different parts of the world. They seem strange but, believe it or not, they re all true! John Lee was an Englishman who refused to be hanged! In 1884 the police said Lee had killed an old woman who he used to work with. There was nothing to show that Lee had killed the woman. Lee told the police he hadn't done it, but no one believed him and he was going to be hanged. On the day of the hanging, however, the door in the floor, through which Lee's body would fall, did not open. They tried three times but each time the door stayed closed, even though it had worked well the day before. In the end they sent Lee back to prison, where he lived for the next twenty-two years. At all times, John Lee said he hadn't killed the woman, and he believed it was the ""hand of God"" that had saved him from death by hanging. The police in Venezuela in South America followed a man home one night. He was the thief they wanted to catch. However, half of his house was standing in Venezuela and the other half was standing in Colombia . Venezuela's neighbor. When the police entered the house, the man ran upstairs to his bedroom, which was in Colombia, and called his lawyer . The Venezuelan police were not allowed to enter Colombia so they could not enter the bedroom. They asked the police in Colombia to help. The Colombian police refused to help because the man's crime was not a crime in Colombia. In the end, the Venezuelan police gave up and went back to the police station.",middle,middle,middle
ood_race-middle,ood_race-middle,447,race-middle,reading-comp,middle,"When we buy a house, we all want to have nice neighbours, because most of us think that it is helpful to live with some good neighbours. But what kind of neighbour is good? The answers are different from people to people. Here are my answers. First, it is very important to respect each other. If our neighbours try to know more about our life, what will we feel? He or she may also talk with others about our life. Do you want to live with him or her any more? The answer is ""No"". We will feel very sad to have this kind of neighbour and move away quickly. Next, a good neighbour is always ready to give us a hand when we need him or her. For example, if we are not at home, our good neighbours will watch our house for us. Finally, a good neighbour should love the environment . He or she never puts rubbish here and there. Good neighbours should keep the place clean, because the good environment can make us comfortable and happy. I think we all should learn to be good neighbours, and I also hope everyone will have good neighbours and live a happy life.",middle,middle,middle
ood_race-middle,ood_race-middle,448,race-middle,reading-comp,middle,"Parents are a child's first teachers. But some parents never learned from good examples. In New York City, Covenant House tries to help homeless young mothers become good parents. The twelve or so teenagers who live at the shelter attend parenting classes four days a week. The class is called Mommy and Me. Teacher Delores Clemens is a mother of five and a grandmother. She teaches basic skills, like how to give a baby a bath and how to dress a baby in different seasons. She remembers one student who learned from her mother not to pick up a crying baby. The mother said that would only make the child needy. ""I said 'That's not true. You have to hold your baby! He is crying for a reason. If you never pick him up, he's going to keep crying. Pick your baby up. Hug him! And she started to do that. They just want a little hugging and a little love. And it works!"" Delores Clemens said. Delores Clemens says her students also learn how to be good mothers by letting themselves be mothered. ""I'm doing something for them that never has been done for them before."" In class, with her baby son, is Natasha. She lived on the streets. She is glad not only for the warmth and shelter of Covenant House. As she told reporter Adam Phillips, she is also glad for the help they offer in looking for a safer life. ""Did you go to high school?"" ""Yes."" ""Did you graduate?"" ""No, I didn't. I was in my last year and then, I got pregnant and I got lazy."" ""You look like you are willing to accept responsibility for that."" ""Yes, I am, and I would like to finish."" Some teenage mothers wish they themselves could be children again. 18-year-old Placida knows that feeling. ""Because you have to get up every two hours in the middle of the night, and you can't go out and say 'I am going to buy this for myself.' No. I have to buy pampers, clothes and food. So now it's two. So it's very hard."" Placida said.",middle,middle,middle
ood_race-middle,ood_race-middle,449,race-middle,reading-comp,middle,"Smoking is harmful to our health, but many middle school students are smoking. Their teachers, parents or classmates can't stop them because they smoke anywhere they can't be seen --on the way to school, in the dormitory , or even in the washroom.And most of the students think that smoking is very cool.But I want to tell you my story and then you will see that it's wrong to smoke when you are very young. When I was a middle school student, my friends at school smoked and they asked me to have a try. So I started smoking when I was fourteen. Soon I couldn't wait to smoke as soon as I was free. After a month I couldn't stop smoking. But two years later, I felt what smoking was doing to me. I couldn't run far, I coughed every morning, and I got very weak. So I wanted to stop smoking. It wasn't easy, but now I have stopped it, and I feel better. If you smoke, you will get ill more easily, and perhaps you can't grow taller, because there is something bad in cigarettes and also you may get some bad behaviors and habits such as stealing , _ and having a fight with others. So you can see smoking is a bad habit. If you smoke, try to stop. Though it isn't easy, you must do it as soon as possible.",middle,middle,middle
ood_race-middle,ood_race-middle,450,race-middle,reading-comp,middle,"From old times, India has been a good friend of China. The two big Asian countries now work more closely on border problems, trade and IT. India is an interesting and mysterious( )country with a long history. Around 2,000 BC, Indian civilization was born. It is one of the four oldest civilizations in the world.India is also the birthplace of Buddhism .A famous Chinese novel, ""A Journey to the West"", is about a Chinese monk who tried very hard to learn about Buddhism from India. The book comes from a true story. Xuanzang, a Buddhist monk was sent to India by the King of the Tang Dynasty.After many years, he brought back lots of Buddhist books. The name ""India"" was first used by Xuanzang in his work. Today, religion is still an important part of Indian culture. There are many religions there. Most Indian people believe in Hinduism .In India, cows are very special animals because Hinduism says they are holy . So Indians don't sell or eat beef.Like China, India is a developing country with a large population . It has about 1.03 billion people compared to China's 1.3 billion. More than two thirds of Indians still live a poor life in the countryside. India has no birth control so its population is growing fast. By 2030, India could even have more people than China. Hindi is the mother tongue of Indian people. But Britain took India in 1757 and stayed there until 1947. Because of this, English slowly became the other official language.",middle,middle,middle
